referrer,views_total,views_unique
jonescompneurolab.github.io,24,10
Google,16,11
github.com,12,8
hnn.brown.edu,7,2
direct.mit.edu,4,1
linkedin.com,2,1
elifesciences.org,2,1
brown.edu,1,1
chatgpt.com,1,1
