time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-11-13 00:00:00+00:00,3.0,2.0,4,1
2022-11-14 00:00:00+00:00,2.0,1.0,1,1
2022-11-16 00:00:00+00:00,1.0,1.0,17,1
2022-11-17 00:00:00+00:00,3.0,2.0,1,1
2022-11-18 00:00:00+00:00,1.0,1.0,3,2
2022-11-20 00:00:00+00:00,,,1,1
2022-11-21 00:00:00+00:00,1.0,1.0,8,2
2022-11-22 00:00:00+00:00,,,11,3
2022-11-23 00:00:00+00:00,,,2,1
2022-11-24 00:00:00+00:00,2.0,2.0,1,1
2022-11-25 00:00:00+00:00,3.0,2.0,2,2
