referrer,views_total,views_unique
Google,14,8
github.com,10,4
jonescompneurolab.github.io,5,3
elifesciences.org,5,2
chatgpt.com,4,1
mail.google.com,1,1
search.brave.com,1,1
carney.brown.edu,1,1
