referrer,views_total,views_unique
Google,18,14
hnn.brown.edu,11,5
jonescompneurolab.github.io,9,3
github.com,6,2
blakecaldwell.github.io,6,1
github.dev,3,1
groups.google.com,3,1
brown.edu,2,2
elifesciences.org,2,1
Bing,1,1
