referrer,views_total,views_unique
hnn.brown.edu,17,2
Google,10,7
elifesciences.org,7,2
github.com,5,3
zenodo.org,4,1
neuron.yale.edu,1,1
mail.google.com,1,1
jonescompneurolab.github.io,1,1
