time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-02-29 00:00:00+00:00,1.0,1.0,3,1
2024-03-01 00:00:00+00:00,,,4,2
2024-03-04 00:00:00+00:00,1.0,1.0,4,2
2024-03-05 00:00:00+00:00,,,2,2
2024-03-06 00:00:00+00:00,,,7,1
2024-03-07 00:00:00+00:00,4.0,1.0,16,1
2024-03-08 00:00:00+00:00,3.0,2.0,16,4
2024-03-09 00:00:00+00:00,2.0,2.0,8,2
2024-03-10 00:00:00+00:00,,,8,4
2024-03-11 00:00:00+00:00,,,109,5
2024-03-12 00:00:00+00:00,,,14,2
2024-03-13 00:00:00+00:00,1.0,1.0,3,3
