time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-09-26 00:00:00+00:00,3.0,2.0,19,5
2023-09-27 00:00:00+00:00,,,13,6
2023-09-28 00:00:00+00:00,,,7,1
2023-09-29 00:00:00+00:00,,,5,3
2023-10-02 00:00:00+00:00,,,7,2
2023-10-03 00:00:00+00:00,1.0,1.0,3,2
2023-10-04 00:00:00+00:00,1.0,1.0,9,2
2023-10-05 00:00:00+00:00,3.0,1.0,5,3
2023-10-06 00:00:00+00:00,,,38,2
2023-10-07 00:00:00+00:00,,,1,1
2023-10-08 00:00:00+00:00,,,1,1
2023-10-09 00:00:00+00:00,2.0,1.0,1,1
